283.708	 -0.420	 -0.260
283.712	 -0.440	 -0.260
283.716	 -0.440	 -0.285
283.720	 -0.445	 -0.305
283.724	 -0.475	 -0.300
283.728	 -0.495	 -0.330
283.732	 -0.510	 -0.330
283.736	 -0.550	 -0.330
283.740	 -0.590	 -0.320
283.744	 -0.590	 -0.305
283.748	 -0.580	 -0.295
283.752	 -0.585	 -0.305
283.756	 -0.585	 -0.315
283.760	 -0.585	 -0.325
283.764	 -0.585	 -0.310
283.768	 -0.570	 -0.315
283.772	 -0.580	 -0.320
283.776	 -0.590	 -0.320
283.780	 -0.585	 -0.285
283.784	 -0.585	 -0.320
283.788	 -0.565	 -0.330
283.792	 -0.580	 -0.300
283.796	 -0.575	 -0.300
283.800	 -0.580	 -0.330
283.804	 -0.580	 -0.310
283.808	 -0.575	 -0.305
283.812	 -0.565	 -0.300
283.816	 -0.585	 -0.310
283.820	 -0.565	 -0.305
283.824	 -0.550	 -0.305
283.828	 -0.510	 -0.300
283.832	 -0.500	 -0.290
283.836	 -0.450	 -0.300
283.840	 -0.400	 -0.300
283.844	 -0.325	 -0.300
283.848	 -0.190	 -0.315
283.852	  0.000	 -0.330
283.856	  0.210	 -0.340
283.860	  0.370	 -0.315
283.864	  0.515	 -0.265
283.868	  0.580	 -0.245
283.872	  0.595	 -0.420
283.876	  0.595	 -0.960
283.880	  0.540	 -1.600
283.884	  0.435	 -2.240
283.888	  0.330	 -2.880
283.892	  0.305	 -3.195
283.896	  0.295	 -3.305
283.900	  0.335	 -3.345
283.904	  0.365	 -3.380
283.908	  0.360	 -3.405
283.912	  0.275	 -3.400
283.916	  0.165	 -3.330
283.920	  0.075	 -3.160
283.924	  0.025	 -2.960
283.928	  0.110	 -2.770
283.932	  0.260	 -2.665
283.936	  0.335	 -2.575
283.940	  0.310	 -2.455
283.944	  0.140	 -2.205
283.948	 -0.115	 -1.855
283.952	 -0.310	 -1.465
283.956	 -0.445	 -1.135
283.960	 -0.465	 -0.900
283.964	 -0.460	 -0.730
283.968	 -0.500	 -0.600
283.972	 -0.550	 -0.460
283.976	 -0.605	 -0.240
283.980	 -0.625	 -0.060
283.984	 -0.615	  0.055
283.988	 -0.590	  0.120
283.992	 -0.605	  0.145
283.996	 -0.595	  0.145
284.000	 -0.605	  0.150
284.004	 -0.620	  0.155
284.008	 -0.640	  0.175
284.012	 -0.595	  0.180
284.016	 -0.610	  0.185
284.020	 -0.610	  0.200
284.024	 -0.600	  0.185
284.028	 -0.605	  0.210
284.032	 -0.605	  0.230
284.036	 -0.625	  0.225
284.040	 -0.610	  0.245
284.044	 -0.610	  0.250
284.048	 -0.620	  0.240
284.052	 -0.615	  0.245
284.056	 -0.625	  0.270
284.060	 -0.620	  0.270
284.064	 -0.630	  0.275
284.068	 -0.640	  0.275
284.072	 -0.640	  0.300
284.076	 -0.665	  0.315
284.080	 -0.670	  0.305
284.084	 -0.655	  0.345
284.088	 -0.655	  0.355
284.092	 -0.640	  0.360
284.096	 -0.675	  0.375
284.100	 -0.680	  0.375
284.104	 -0.700	  0.400
284.108	 -0.715	  0.405
284.112	 -0.715	  0.415
284.116	 -0.745	  0.435
284.120	 -0.745	  0.455
284.124	 -0.735	  0.480
284.128	 -0.745	  0.485
284.132	 -0.745	  0.480
284.136	 -0.775	  0.520
284.140	 -0.785	  0.545
284.144	 -0.760	  0.575
284.148	 -0.770	  0.580
284.152	 -0.765	  0.620
284.156	 -0.785	  0.635
284.160	 -0.770	  0.625
284.164	 -0.765	  0.670
284.168	 -0.790	  0.685
284.172	 -0.775	  0.695
284.176	 -0.755	  0.710
284.180	 -0.780	  0.735
284.184	 -0.770	  0.790
284.188	 -0.760	  0.785
284.192	 -0.755	  0.790
284.196	 -0.755	  0.805
284.200	 -0.755	  0.825
284.204	 -0.745	  0.825
284.208	 -0.740	  0.825
284.212	 -0.745	  0.835
284.216	 -0.740	  0.820
284.220	 -0.725	  0.835
284.224	 -0.715	  0.860
284.228	 -0.685	  0.855
284.232	 -0.670	  0.855
284.236	 -0.645	  0.820
284.240	 -0.650	  0.795
284.244	 -0.625	  0.790
284.248	 -0.640	  0.785
284.252	 -0.620	  0.770
284.256	 -0.600	  0.735
284.260	 -0.570	  0.700
284.264	 -0.545	  0.665
284.268	 -0.515	  0.605
284.272	 -0.500	  0.575
284.276	 -0.495	  0.520
284.280	 -0.480	  0.465
284.284	 -0.495	  0.415
284.288	 -0.500	  0.375
284.292	 -0.490	  0.305
284.296	 -0.490	  0.270
284.300	 -0.485	  0.215
284.304	 -0.475	  0.155
284.308	 -0.465	  0.115
284.312	 -0.460	  0.085
284.316	 -0.480	  0.050
284.320	 -0.510	  0.005
284.324	 -0.495	 -0.010
284.328	 -0.515	 -0.020
284.332	 -0.505	 -0.065
284.336	 -0.510	 -0.085
284.340	 -0.510	 -0.080
284.344	 -0.510	 -0.095
284.348	 -0.515	 -0.110
284.352	 -0.545	 -0.110
284.356	 -0.580	 -0.120
284.360	 -0.565	 -0.125
284.364	 -0.580	 -0.110
284.368	 -0.615	 -0.135
284.372	 -0.650	 -0.125
284.376	 -0.755	 -0.120
284.380	 -0.875	 -0.125
284.384	 -0.980	 -0.135
284.388	 -1.035	 -0.125
284.392	 -1.135	 -0.110
284.396	 -1.250	 -0.080
284.400	 -1.345	 -0.060
284.404	 -1.465	 -0.015
284.408	 -1.590	  0.025
284.412	 -1.710	  0.040
284.416	 -1.765	  0.065
284.420	 -1.820	  0.115
284.424	 -1.880	  0.170
284.428	 -1.945	  0.210
284.432	 -2.050	  0.240
284.436	 -2.200	  0.300
284.440	 -2.330	  0.355
284.444	 -2.460	  0.400
284.448	 -2.515	  0.455
284.452	 -2.580	  0.515
284.456	 -2.665	  0.580
284.460	 -2.755	  0.625
284.464	 -2.820	  0.660
284.468	 -2.890	  0.680
284.472	 -2.970	  0.705
284.476	 -3.060	  0.675
284.480	 -3.125	  0.635
284.484	 -3.170	  0.580
284.488	 -3.185	  0.510
284.492	 -3.215	  0.420
284.496	 -3.235	  0.350
284.500	 -3.200	  0.290
284.504	 -3.140	  0.250
284.508	 -3.035	  0.190
284.512	 -2.910	  0.150
284.516	 -2.770	  0.125
284.520	 -2.560	  0.130
284.524	 -2.360	  0.185
284.528	 -2.200	  0.245
284.532	 -2.075	  0.275
284.536	 -1.945	  0.245
284.540	 -1.735	  0.170
284.544	 -1.510	  0.065
284.548	 -1.260	 -0.065
284.552	 -0.980	 -0.260
284.556	 -0.665	 -0.560
284.560	 -0.380	 -0.830
284.564	 -0.215	 -1.005
284.568	 -0.080	 -1.040
284.572	  0.025	 -0.940
284.576	  0.135	 -0.745
284.580	  0.215	 -0.555
284.584	  0.295	 -0.430
284.588	  0.320	 -0.400
284.592	  0.325	 -0.390
284.596	  0.345	 -0.410
284.600	  0.375	 -0.460
284.604	  0.395	 -0.470
284.608	  0.420	 -0.480
284.612	  0.455	 -0.505
284.616	  0.465	 -0.490
284.620	  0.490	 -0.460
284.624	  0.515	 -0.430
284.628	  0.540	 -0.435
284.632	  0.555	 -0.430
284.636	  0.545	 -0.445
284.640	  0.555	 -0.435
284.644	  0.555	 -0.435
284.648	  0.555	 -0.425
284.652	  0.565	 -0.420
284.656	  0.595	 -0.415
284.660	  0.625	 -0.395
284.664	  0.645	 -0.405
284.668	  0.695	 -0.415
284.672	  0.710	 -0.420
284.676	  0.750	 -0.420
284.680	  0.775	 -0.430
284.684	  0.815	 -0.425
284.688	  0.835	 -0.430
284.692	  0.875	 -0.445
284.696	  0.895	 -0.445
284.700	  0.925	 -0.420
284.704	  0.950	 -0.445
284.708	  1.000	 -0.445
284.712	  1.045	 -0.465
284.716	  1.060	 -0.480
284.720	  1.075	 -0.450
284.724	  1.085	 -0.440
284.728	  1.090	 -0.440
284.732	  1.110	 -0.445
284.736	  1.145	 -0.425
284.740	  1.155	 -0.440
284.744	  1.180	 -0.430
284.748	  1.205	 -0.435
284.752	  1.205	 -0.415
284.756	  1.210	 -0.425
284.760	  1.220	 -0.420
284.764	  1.210	 -0.415
284.768	  1.195	 -0.400
284.772	  1.220	 -0.385
284.776	  1.235	 -0.380
284.780	  1.230	 -0.375
284.784	  1.220	 -0.355
284.788	  1.205	 -0.350
284.792	  1.185	 -0.325
284.796	  1.175	 -0.295
284.800	  1.160	 -0.270
284.804	  1.095	 -0.245
284.808	  1.065	 -0.255
284.812	  1.045	 -0.225
284.816	  1.025	 -0.195
284.820	  1.000	 -0.180
284.824	  0.975	 -0.155
284.828	  0.940	 -0.130
284.832	  0.890	 -0.095
284.836	  0.840	 -0.065
284.840	  0.790	 -0.060
284.844	  0.760	 -0.025
284.848	  0.710	 -0.030
284.852	  0.665	 -0.010
284.856	  0.635	 -0.020
284.860	  0.575	  0.020
284.864	  0.510	  0.030
284.868	  0.470	  0.045
284.872	  0.425	  0.075
284.876	  0.360	  0.075
284.880	  0.315	  0.115
284.884	  0.265	  0.105
284.888	  0.225	  0.120
284.892	  0.190	  0.105
284.896	  0.155	  0.085
284.900	  0.105	  0.100
284.904	  0.040	  0.075
284.908	 -0.015	  0.055
284.912	 -0.050	  0.080
284.916	 -0.090	  0.045
284.920	 -0.115	  0.020
284.924	 -0.135	 -0.010
284.928	 -0.150	 -0.015
284.932	 -0.210	 -0.055
284.936	 -0.245	 -0.065
284.940	 -0.265	 -0.085
284.944	 -0.295	 -0.105
284.948	 -0.335	 -0.115
284.952	 -0.335	 -0.150
284.956	 -0.350	 -0.150
284.960	 -0.345	 -0.160
284.964	 -0.350	 -0.175
284.968	 -0.365	 -0.185
284.972	 -0.400	 -0.195
284.976	 -0.400	 -0.195
284.980	 -0.425	 -0.215
284.984	 -0.455	 -0.195
284.988	 -0.445	 -0.220
284.992	 -0.460	 -0.205
284.996	 -0.470	 -0.235
285.000	 -0.445	 -0.225
285.004	 -0.425	 -0.245
285.008	 -0.445	 -0.255
285.012	 -0.460	 -0.250
285.016	 -0.480	 -0.260
285.020	 -0.485	 -0.215
285.024	 -0.460	 -0.250
285.028	 -0.485	 -0.235
285.032	 -0.480	 -0.240
285.036	 -0.490	 -0.255
285.040	 -0.495	 -0.255
285.044	 -0.480	 -0.255
285.048	 -0.485	 -0.260
285.052	 -0.490	 -0.265
285.056	 -0.500	 -0.265
285.060	 -0.510	 -0.265
285.064	 -0.500	 -0.255
285.068	 -0.490	 -0.265
285.072	 -0.475	 -0.265
285.076	 -0.465	 -0.240
285.080	 -0.480	 -0.255
285.084	 -0.480	 -0.275
285.088	 -0.500	 -0.270
285.092	 -0.505	 -0.270
285.096	 -0.490	 -0.285
285.100	 -0.485	 -0.290
285.104	 -0.475	 -0.270
285.108	 -0.450	 -0.265
285.112	 -0.465	 -0.290
285.116	 -0.480	 -0.270
285.120	 -0.480	 -0.295
285.124	 -0.470	 -0.310
285.128	 -0.480	 -0.285
285.132	 -0.470	 -0.285
285.136	 -0.480	 -0.285
285.140	 -0.480	 -0.265
285.144	 -0.480	 -0.280
285.148	 -0.470	 -0.290
285.152	 -0.465	 -0.275
285.156	 -0.465	 -0.275
285.160	 -0.490	 -0.285
285.164	 -0.470	 -0.275
285.168	 -0.505	 -0.265
285.172	 -0.505	 -0.270
285.176	 -0.480	 -0.270
285.180	 -0.490	 -0.270
285.184	 -0.495	 -0.285
285.188	 -0.495	 -0.295
285.192	 -0.465	 -0.290
285.196	 -0.480	 -0.275
285.200	 -0.490	 -0.280
285.204	 -0.485	 -0.280
285.208	 -0.495	 -0.260
285.212	 -0.495	 -0.260
285.216	 -0.490	 -0.250
285.220	 -0.465	 -0.275
285.224	 -0.465	 -0.250
285.228	 -0.480	 -0.275
285.232	 -0.455	 -0.260
285.236	 -0.475	 -0.245
285.240	 -0.485	 -0.260
285.244	 -0.490	 -0.255
285.248	 -0.485	 -0.265
285.252	 -0.475	 -0.270
285.256	 -0.475	 -0.270
285.260	 -0.455	 -0.275
285.264	 -0.455	 -0.280
285.268	 -0.470	 -0.275
285.272	 -0.490	 -0.255
285.276	 -0.465	 -0.265
285.280	 -0.480	 -0.265
285.284	 -0.485	 -0.270
285.288	 -0.475	 -0.255
285.292	 -0.475	 -0.290
285.296	 -0.460	 -0.285
285.300	 -0.480	 -0.280
285.304	 -0.465	 -0.300
285.308	 -0.475	 -0.290
285.312	 -0.485	 -0.275
285.316	 -0.480	 -0.270
285.320	 -0.490	 -0.290
285.324	 -0.480	 -0.260
285.328	 -0.470	 -0.280
285.332	 -0.475	 -0.280
285.336	 -0.465	 -0.290
285.340	 -0.455	 -0.285
285.344	 -0.450	 -0.305
285.348	 -0.485	 -0.295
285.352	 -0.485	 -0.305
285.356	 -0.505	 -0.305
285.360	 -0.505	 -0.275
285.364	 -0.500	 -0.280
285.368	 -0.480	 -0.275
285.372	 -0.460	 -0.285
285.376	 -0.495	 -0.305
285.380	 -0.485	 -0.285
285.384	 -0.480	 -0.300
285.388	 -0.485	 -0.285
285.392	 -0.490	 -0.300
285.396	 -0.485	 -0.285
285.400	 -0.455	 -0.310
285.404	 -0.475	 -0.295
285.408	 -0.465	 -0.300
285.412	 -0.455	 -0.295
285.416	 -0.455	 -0.310
285.420	 -0.475	 -0.315
285.424	 -0.495	 -0.290
285.428	 -0.485	 -0.305
285.432	 -0.490	 -0.295
285.436	 -0.480	 -0.295
285.440	 -0.450	 -0.315
285.444	 -0.430	 -0.310
285.448	 -0.410	 -0.295
285.452	 -0.405	 -0.315
285.456	 -0.395	 -0.280
285.460	 -0.390	 -0.290
285.464	 -0.380	 -0.260
285.468	 -0.370	 -0.265
285.472	 -0.320	 -0.225
285.476	 -0.315	 -0.220
285.480	 -0.295	 -0.205
285.484	 -0.285	 -0.210
285.488	 -0.260	 -0.170
285.492	 -0.270	 -0.160
285.496	 -0.275	 -0.175
285.500	 -0.275	 -0.175
285.504	 -0.315	 -0.185
285.508	 -0.330	 -0.185
285.512	 -0.320	 -0.185
285.516	 -0.320	 -0.225
285.520	 -0.335	 -0.245
285.524	 -0.345	 -0.285
285.528	 -0.385	 -0.290
285.532	 -0.395	 -0.285
285.536	 -0.415	 -0.295
285.540	 -0.430	 -0.315
285.544	 -0.445	 -0.315
285.548	 -0.445	 -0.340
285.552	 -0.440	 -0.345
285.556	 -0.480	 -0.350
285.560	 -0.520	 -0.365
285.564	 -0.525	 -0.365
285.568	 -0.535	 -0.350
285.572	 -0.540	 -0.350
285.576	 -0.550	 -0.350
285.580	 -0.540	 -0.320
285.584	 -0.550	 -0.345
285.588	 -0.540	 -0.355
285.592	 -0.545	 -0.375
285.596	 -0.535	 -0.355
285.600	 -0.550	 -0.365
285.604	 -0.570	 -0.355
285.608	 -0.565	 -0.360
285.612	 -0.570	 -0.360
285.616	 -0.550	 -0.365
285.620	 -0.535	 -0.340
285.624	 -0.535	 -0.335
285.628	 -0.520	 -0.350
285.632	 -0.520	 -0.375
285.636	 -0.525	 -0.350
285.640	 -0.530	 -0.345
285.644	 -0.525	 -0.340
285.648	 -0.535	 -0.345
285.652	 -0.520	 -0.320
285.656	 -0.475	 -0.350
285.660	 -0.380	 -0.340
285.664	 -0.295	 -0.355
285.668	 -0.165	 -0.370
285.672	  0.005	 -0.380
285.676	  0.195	 -0.380
285.680	  0.325	 -0.345
285.684	  0.405	 -0.285
285.688	  0.495	 -0.270
285.692	  0.530	 -0.545
285.696	  0.510	 -1.175
285.700	  0.475	 -1.815
285.704	  0.385	 -2.455
285.708	  0.305	 -3.095
285.712	  0.310	 -3.350
285.716	  0.290	 -3.430
285.720	  0.300	 -3.505
285.724	  0.335	 -3.530
285.728	  0.300	 -3.540
285.732	  0.220	 -3.525
285.736	  0.110	 -3.450
285.740	  0.005	 -3.300
285.744	 -0.040	 -3.110
285.748	  0.045	 -2.970
285.752	  0.175	 -2.885
285.756	  0.255	 -2.800
285.760	  0.165	 -2.655
285.764	 -0.020	 -2.370
285.768	 -0.205	 -2.000
285.772	 -0.360	 -1.610
285.776	 -0.415	 -1.235
285.780	 -0.435	 -0.995
285.784	 -0.435	 -0.805
285.788	 -0.455	 -0.675
285.792	 -0.525	 -0.500
285.796	 -0.570	 -0.300
285.800	 -0.600	 -0.135
285.804	 -0.605	  0.000
285.808	 -0.570	  0.065
285.812	 -0.575	  0.100
285.816	 -0.565	  0.055
285.820	 -0.570	  0.085
285.824	 -0.585	  0.120
285.828	 -0.600	  0.110
285.832	 -0.590	  0.120
285.836	 -0.610	  0.140
285.840	 -0.595	  0.155
285.844	 -0.580	  0.145
285.848	 -0.580	  0.155
285.852	 -0.580	  0.160
285.856	 -0.585	  0.145
285.860	 -0.605	  0.155
285.864	 -0.610	  0.180
285.868	 -0.615	  0.200
285.872	 -0.630	  0.190
285.876	 -0.650	  0.210
285.880	 -0.615	  0.225
285.884	 -0.630	  0.220
285.888	 -0.620	  0.240
285.892	 -0.650	  0.245
285.896	 -0.655	  0.270
285.900	 -0.685	  0.260
285.904	 -0.695	  0.270
285.908	 -0.705	  0.275
285.912	 -0.710	  0.315
285.916	 -0.705	  0.315
285.920	 -0.690	  0.320
285.924	 -0.690	  0.315
285.928	 -0.710	  0.340
285.932	 -0.715	  0.350
285.936	 -0.715	  0.375
285.940	 -0.730	  0.380
285.944	 -0.740	  0.405
285.948	 -0.760	  0.410
285.952	 -0.740	  0.415
285.956	 -0.720	  0.450
285.960	 -0.750	  0.450
285.964	 -0.750	  0.500
285.968	 -0.750	  0.510
285.972	 -0.760	  0.550
285.976	 -0.755	  0.535
285.980	 -0.755	  0.565
285.984	 -0.760	  0.615
285.988	 -0.750	  0.615
285.992	 -0.750	  0.635
285.996	 -0.730	  0.645
286.000	 -0.755	  0.660
286.004	 -0.755	  0.685
286.008	 -0.750	  0.695
286.012	 -0.760	  0.720
286.016	 -0.735	  0.740
286.020	 -0.730	  0.755
286.024	 -0.720	  0.770
286.028	 -0.705	  0.755
286.032	 -0.700	  0.760
286.036	 -0.700	  0.775
286.040	 -0.695	  0.785
286.044	 -0.720	  0.785
286.048	 -0.705	  0.800
286.052	 -0.695	  0.790
286.056	 -0.695	  0.770
286.060	 -0.680	  0.785
286.064	 -0.640	  0.775
286.068	 -0.635	  0.750
286.072	 -0.605	  0.735
286.076	 -0.595	  0.735
286.080	 -0.590	  0.720
286.084	 -0.590	  0.685
286.088	 -0.575	  0.660
286.092	 -0.575	  0.650
286.096	 -0.560	  0.615
286.100	 -0.545	  0.565
286.104	 -0.530	  0.510
286.108	 -0.520	  0.480
286.112	 -0.525	  0.415
286.116	 -0.520	  0.375
286.120	 -0.515	  0.345
286.124	 -0.530	  0.295
286.128	 -0.495	  0.235
286.132	 -0.525	  0.190
286.136	 -0.495	  0.165
286.140	 -0.495	  0.120
286.144	 -0.495	  0.085
286.148	 -0.500	  0.050
286.152	 -0.530	  0.015
286.156	 -0.520	 -0.025
286.160	 -0.545	 -0.025
286.164	 -0.535	 -0.050
286.168	 -0.520	 -0.060
286.172	 -0.530	 -0.040
286.176	 -0.545	 -0.080
286.180	 -0.520	 -0.095
286.184	 -0.530	 -0.095
286.188	 -0.555	 -0.090
286.192	 -0.560	 -0.100
286.196	 -0.560	 -0.105
286.200	 -0.585	 -0.095
286.204	 -0.575	 -0.100
286.208	 -0.555	 -0.085
286.212	 -0.565	 -0.070
286.216	 -0.575	 -0.100
286.220	 -0.565	 -0.095
286.224	 -0.575	 -0.080
286.228	 -0.580	 -0.080
286.232	 -0.565	 -0.075
286.236	 -0.560	 -0.085
286.240	 -0.570	 -0.060
286.244	 -0.570	 -0.085
286.248	 -0.575	 -0.080
286.252	 -0.570	 -0.090
286.256	 -0.580	 -0.090
286.260	 -0.590	 -0.120
286.264	 -0.560	 -0.090
286.268	 -0.580	 -0.095
286.272	 -0.580	 -0.115
286.276	 -0.550	 -0.120
286.280	 -0.540	 -0.105
286.284	 -0.540	 -0.140
286.288	 -0.535	 -0.145
286.292	 -0.540	 -0.170
286.296	 -0.540	 -0.170
286.300	 -0.550	 -0.160
286.304	 -0.550	 -0.160
286.308	 -0.555	 -0.170
286.312	 -0.535	 -0.175
286.316	 -0.520	 -0.185
286.320	 -0.515	 -0.195
286.324	 -0.530	 -0.210
286.328	 -0.530	 -0.220
286.332	 -0.525	 -0.215
286.336	 -0.545	 -0.220
286.340	 -0.535	 -0.230
286.344	 -0.535	 -0.225
286.348	 -0.530	 -0.235
286.352	 -0.530	 -0.230
286.356	 -0.520	 -0.255
286.360	 -0.530	 -0.240
286.364	 -0.550	 -0.265
286.368	 -0.540	 -0.250
286.372	 -0.535	 -0.245
286.376	 -0.525	 -0.240
286.380	 -0.515	 -0.255
286.384	 -0.500	 -0.245
286.388	 -0.460	 -0.260
286.392	 -0.440	 -0.255
286.396	 -0.430	 -0.260
286.400	 -0.440	 -0.245
286.404	 -0.420	 -0.230
286.408	 -0.395	 -0.200
286.412	 -0.385	 -0.185
286.416	 -0.385	 -0.175
286.420	 -0.355	 -0.140
286.424	 -0.325	 -0.130
286.428	 -0.305	 -0.110
286.432	 -0.305	 -0.130
286.436	 -0.310	 -0.120
286.440	 -0.335	 -0.100
286.444	 -0.370	 -0.120
286.448	 -0.360	 -0.150
286.452	 -0.395	 -0.120
286.456	 -0.400	 -0.175
286.460	 -0.385	 -0.210
286.464	 -0.365	 -0.235
286.468	 -0.390	 -0.265
286.472	 -0.420	 -0.260
286.476	 -0.440	 -0.265
286.480	 -0.475	 -0.285
286.484	 -0.485	 -0.295
286.488	 -0.485	 -0.305
286.492	 -0.505	 -0.310
286.496	 -0.530	 -0.315
286.500	 -0.545	 -0.330
286.504	 -0.540	 -0.310
286.508	 -0.550	 -0.310
286.512	 -0.545	 -0.295
286.516	 -0.540	 -0.305
286.520	 -0.575	 -0.305
286.524	 -0.575	 -0.310
286.528	 -0.570	 -0.305
286.532	 -0.565	 -0.310
286.536	 -0.555	 -0.300
286.540	 -0.545	 -0.310
286.544	 -0.550	 -0.310
286.548	 -0.540	 -0.305
286.552	 -0.560	 -0.305
286.556	 -0.555	 -0.310
286.560	 -0.560	 -0.320
286.564	 -0.555	 -0.300
286.568	 -0.560	 -0.330
286.572	 -0.545	 -0.315
286.576	 -0.550	 -0.315
286.580	 -0.535	 -0.315
286.584	 -0.535	 -0.305
286.588	 -0.545	 -0.295
286.592	 -0.540	 -0.305
286.596	 -0.510	 -0.295
286.600	 -0.475	 -0.285
286.604	 -0.405	 -0.265
286.608	 -0.320	 -0.295
286.612	 -0.160	 -0.330
286.616	 -0.005	 -0.295
286.620	  0.145	 -0.310
286.624	  0.225	 -0.255
286.628	  0.275	 -0.190
286.632	  0.310	 -0.260
286.636	  0.310	 -0.665
286.640	  0.285	 -1.305
286.644	  0.205	 -1.945
286.648	  0.140	 -2.585
286.652	  0.110	 -3.225
286.656	  0.075	 -3.430
286.660	  0.080	 -3.525
286.664	  0.100	 -3.535
286.668	  0.095	 -3.565
286.672	  0.080	 -3.575
286.676	  0.030	 -3.550
286.680	 -0.045	 -3.460
286.684	 -0.110	 -3.340
286.688	 -0.095	 -3.155
286.692	  0.010	 -2.995
286.696	  0.115	 -2.895
286.700	  0.155	 -2.815
286.704	  0.080	 -2.660
286.708	 -0.095	 -2.310
286.712	 -0.295	 -1.895
286.716	 -0.415	 -1.470
286.720	 -0.460	 -1.115
286.724	 -0.440	 -0.895
286.728	 -0.475	 -0.730
286.732	 -0.505	 -0.590
286.736	 -0.540	 -0.375
286.740	 -0.600	 -0.200
286.744	 -0.610	 -0.020
286.748	 -0.610	  0.115
286.752	 -0.590	  0.165
286.756	 -0.600	  0.170
286.760	 -0.605	  0.150
286.764	 -0.585	  0.150
286.768	 -0.575	  0.185
286.772	 -0.590	  0.205
286.776	 -0.605	  0.195
286.780	 -0.600	  0.215
286.784	 -0.590	  0.225
286.788	 -0.600	  0.230
286.792	 -0.585	  0.240
286.796	 -0.585	  0.260
286.800	 -0.570	  0.250
286.804	 -0.580	  0.265
286.808	 -0.575	  0.265
286.812	 -0.610	  0.275
286.816	 -0.620	  0.310
286.820	 -0.610	  0.310
286.824	 -0.600	  0.310
286.828	 -0.605	  0.340
286.832	 -0.620	  0.350
286.836	 -0.595	  0.350
286.840	 -0.600	  0.365
286.844	 -0.615	  0.370
286.848	 -0.640	  0.375
286.852	 -0.640	  0.415
286.856	 -0.655	  0.420
286.860	 -0.655	  0.440
286.864	 -0.645	  0.465
286.868	 -0.650	  0.465
286.872	 -0.635	  0.485
286.876	 -0.645	  0.485
286.880	 -0.665	  0.510
286.884	 -0.650	  0.540
286.888	 -0.690	  0.570
286.892	 -0.680	  0.560
286.896	 -0.695	  0.575
286.900	 -0.690	  0.605
286.904	 -0.685	  0.630
286.908	 -0.695	  0.670
286.912	 -0.685	  0.665
286.916	 -0.660	  0.685
286.920	 -0.700	  0.735
286.924	 -0.705	  0.750
286.928	 -0.705	  0.780
286.932	 -0.710	  0.810
286.936	 -0.695	  0.830
286.940	 -0.695	  0.850
286.944	 -0.680	  0.870
286.948	 -0.675	  0.890
286.952	 -0.685	  0.885
286.956	 -0.690	  0.910
286.960	 -0.660	  0.935
286.964	 -0.670	  0.935
286.968	 -0.670	  0.950
286.972	 -0.655	  0.955
286.976	 -0.655	  1.000
286.980	 -0.660	  0.970
286.984	 -0.635	  0.965
286.988	 -0.625	  0.975
286.992	 -0.610	  0.990
286.996	 -0.635	  0.980
287.000	 -0.605	  0.965
287.004	 -0.625	  0.975
287.008	 -0.600	  0.930
287.012	 -0.565	  0.925
287.016	 -0.555	  0.890
287.020	 -0.540	  0.845
287.024	 -0.525	  0.810
287.028	 -0.520	  0.795
287.032	 -0.505	  0.770
287.036	 -0.500	  0.700
287.040	 -0.490	  0.690
287.044	 -0.475	  0.615
287.048	 -0.460	  0.570
287.052	 -0.450	  0.530
287.056	 -0.430	  0.455
287.060	 -0.435	  0.390
287.064	 -0.455	  0.340
287.068	 -0.455	  0.275
287.072	 -0.445	  0.250
287.076	 -0.450	  0.195
287.080	 -0.460	  0.170
287.084	 -0.460	  0.130
287.088	 -0.460	  0.070
287.092	 -0.450	  0.050
287.096	 -0.465	  0.035
287.100	 -0.480	  0.010
287.104	 -0.470	  0.000
287.108	 -0.480	 -0.005
287.112	 -0.480	 -0.015
287.116	 -0.480	 -0.025
287.120	 -0.475	 -0.045
287.124	 -0.470	 -0.055
287.128	 -0.455	 -0.020
287.132	 -0.475	 -0.040
287.136	 -0.480	 -0.025
287.140	 -0.495	 -0.045
287.144	 -0.485	 -0.035
287.148	 -0.500	 -0.030
287.152	 -0.475	 -0.040
287.156	 -0.480	 -0.035
287.160	 -0.470	 -0.035
287.164	 -0.475	 -0.025
287.168	 -0.475	 -0.045
287.172	 -0.485	 -0.060
287.176	 -0.490	 -0.045
287.180	 -0.485	 -0.030
287.184	 -0.525	 -0.050
287.188	 -0.485	 -0.035
287.192	 -0.495	 -0.040
287.196	 -0.475	 -0.055
287.200	 -0.455	 -0.040
287.204	 -0.465	 -0.065
287.208	 -0.475	 -0.070
287.212	 -0.460	 -0.080
287.216	 -0.495	 -0.060
287.220	 -0.485	 -0.090
287.224	 -0.470	 -0.080
287.228	 -0.470	 -0.085
287.232	 -0.460	 -0.100
287.236	 -0.455	 -0.115
287.240	 -0.450	 -0.110
287.244	 -0.450	 -0.120
287.248	 -0.450	 -0.100
287.252	 -0.450	 -0.130
287.256	 -0.450	 -0.135
287.260	 -0.455	 -0.130
287.264	 -0.430	 -0.135
287.268	 -0.430	 -0.140
287.272	 -0.455	 -0.150
287.276	 -0.440	 -0.160
287.280	 -0.430	 -0.180
287.284	 -0.445	 -0.160
287.288	 -0.445	 -0.155
287.292	 -0.465	 -0.145
287.296	 -0.450	 -0.150
287.300	 -0.415	 -0.160
287.304	 -0.400	 -0.160
287.308	 -0.380	 -0.155
287.312	 -0.360	 -0.175
287.316	 -0.355	 -0.165
